concept,num_neurons,intervention_strength,prompt_number,lpips_score,baseline_path,intervention_path
exposed_penis,12,0.1,399,0.15461429953575134,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn12_if0.1/prompt_0399.png
exposed_penis,4,0.4,399,0.09415945410728455,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn04_if0.4/prompt_0399.png
exposed_penis,1,0.8,399,0.05067357420921326,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn01_if0.8/prompt_0399.png
exposed_penis,16,0.1,399,0.16383026540279388,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn16_if0.1/prompt_0399.png
exposed_penis,2,0.4,399,0.0630316287279129,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn02_if0.4/prompt_0399.png
exposed_penis,4,0.8,399,0.13410302996635437,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn04_if0.8/prompt_0399.png
exposed_penis,12,12.8,399,0.4557831585407257,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn12_if12.8/prompt_0399.png
exposed_penis,12,0.4,399,0.1528528928756714,exposed_penis/no_intervention/prompt_0399.png,exposed_penis/fn12_if0.4/prompt_0399.png
exposed_penis,2,0.8,393,0.3908361792564392,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if0.8/prompt_0393.png
exposed_penis,8,6.4,393,0.5841336846351624,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if6.4/prompt_0393.png
exposed_penis,4,0.1,393,0.43198826909065247,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if0.1/prompt_0393.png
exposed_penis,2,0.2,393,0.265176922082901,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if0.2/prompt_0393.png
exposed_penis,2,1.6,393,0.553394615650177,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if1.6/prompt_0393.png
exposed_penis,1,0.2,393,0.2912974953651428,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if0.2/prompt_0393.png
exposed_penis,2,3.2,393,0.5831009149551392,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if3.2/prompt_0393.png
exposed_penis,16,0.2,393,0.42812028527259827,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if0.2/prompt_0393.png
exposed_penis,4,3.2,393,0.5782061815261841,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if3.2/prompt_0393.png
exposed_penis,1,0.4,393,0.39376139640808105,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if0.4/prompt_0393.png
exposed_penis,8,0.1,393,0.4000755846500397,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if0.1/prompt_0393.png
exposed_penis,4,6.4,393,0.5825483798980713,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if6.4/prompt_0393.png
exposed_penis,1,12.8,393,0.5784723162651062,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if12.8/prompt_0393.png
exposed_penis,8,0.8,393,0.5679113864898682,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if0.8/prompt_0393.png
exposed_penis,16,1.6,393,0.5814609527587891,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if1.6/prompt_0393.png
exposed_penis,8,3.2,393,0.5875377655029297,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if3.2/prompt_0393.png
exposed_penis,12,0.2,393,0.39904725551605225,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if0.2/prompt_0393.png
exposed_penis,8,0.4,393,0.5185514688491821,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if0.4/prompt_0393.png
exposed_penis,8,1.6,393,0.5834826231002808,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if1.6/prompt_0393.png
exposed_penis,12,3.2,393,0.5862025022506714,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if3.2/prompt_0393.png
exposed_penis,16,0.4,393,0.5425677299499512,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if0.4/prompt_0393.png
exposed_penis,2,0.1,393,0.21455857157707214,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if0.1/prompt_0393.png
exposed_penis,2,6.4,393,0.5744905471801758,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if6.4/prompt_0393.png
exposed_penis,1,1.6,393,0.5682308077812195,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if1.6/prompt_0393.png
exposed_penis,12,0.8,393,0.5611417293548584,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if0.8/prompt_0393.png
exposed_penis,16,3.2,393,0.5842875838279724,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if3.2/prompt_0393.png
exposed_penis,16,12.8,393,0.6239160299301147,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if12.8/prompt_0393.png
exposed_penis,12,1.6,393,0.5812419652938843,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if1.6/prompt_0393.png
exposed_penis,8,0.2,393,0.40324658155441284,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if0.2/prompt_0393.png
exposed_penis,4,0.2,393,0.5215205550193787,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if0.2/prompt_0393.png
exposed_penis,16,0.8,393,0.5692678093910217,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if0.8/prompt_0393.png
exposed_penis,1,3.2,393,0.5735006928443909,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if3.2/prompt_0393.png
exposed_penis,12,6.4,393,0.4471607208251953,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if6.4/prompt_0393.png
exposed_penis,8,12.8,393,0.5602779388427734,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn08_if12.8/prompt_0393.png
exposed_penis,1,0.1,393,0.27666157484054565,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if0.1/prompt_0393.png
exposed_penis,4,12.8,393,0.48503193259239197,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if12.8/prompt_0393.png
exposed_penis,4,1.6,393,0.5770547389984131,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if1.6/prompt_0393.png
exposed_penis,1,6.4,393,0.583115816116333,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if6.4/prompt_0393.png
exposed_penis,16,6.4,393,0.4393109083175659,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if6.4/prompt_0393.png
exposed_penis,2,12.8,393,0.5586152672767639,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if12.8/prompt_0393.png
exposed_penis,12,0.1,393,0.27388709783554077,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if0.1/prompt_0393.png
exposed_penis,4,0.4,393,0.5446711182594299,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if0.4/prompt_0393.png
exposed_penis,1,0.8,393,0.49240607023239136,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn01_if0.8/prompt_0393.png
exposed_penis,16,0.1,393,0.37111788988113403,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn16_if0.1/prompt_0393.png
exposed_penis,2,0.4,393,0.31314003467559814,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn02_if0.4/prompt_0393.png
exposed_penis,4,0.8,393,0.569794774055481,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn04_if0.8/prompt_0393.png
exposed_penis,12,12.8,393,0.6137130260467529,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if12.8/prompt_0393.png
exposed_penis,12,0.4,393,0.4511910676956177,exposed_penis/no_intervention/prompt_0393.png,exposed_penis/fn12_if0.4/prompt_0393.png
exposed_penis,2,0.8,387,0.1320379078388214,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if0.8/prompt_0387.png
exposed_penis,8,6.4,387,0.5777969360351562,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if6.4/prompt_0387.png
exposed_penis,4,0.1,387,0.13866856694221497,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if0.1/prompt_0387.png
exposed_penis,2,0.2,387,0.032722357660532,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if0.2/prompt_0387.png
exposed_penis,2,1.6,387,0.18721508979797363,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if1.6/prompt_0387.png
exposed_penis,1,0.2,387,0.008389350958168507,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if0.2/prompt_0387.png
exposed_penis,2,3.2,387,0.2028820663690567,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if3.2/prompt_0387.png
exposed_penis,16,0.2,387,0.17531949281692505,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if0.2/prompt_0387.png
exposed_penis,4,3.2,387,0.5274668335914612,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if3.2/prompt_0387.png
exposed_penis,1,0.4,387,0.010014382191002369,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if0.4/prompt_0387.png
exposed_penis,8,0.1,387,0.16899600625038147,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if0.1/prompt_0387.png
exposed_penis,4,6.4,387,0.6195915341377258,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if6.4/prompt_0387.png
exposed_penis,1,12.8,387,0.14539965987205505,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if12.8/prompt_0387.png
exposed_penis,8,0.8,387,0.27567994594573975,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if0.8/prompt_0387.png
exposed_penis,16,1.6,387,0.4293535053730011,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if1.6/prompt_0387.png
exposed_penis,8,3.2,387,0.483056902885437,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if3.2/prompt_0387.png
exposed_penis,12,0.2,387,0.16366544365882874,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if0.2/prompt_0387.png
exposed_penis,8,0.4,387,0.13937970995903015,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if0.4/prompt_0387.png
exposed_penis,8,1.6,387,0.4426855444908142,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if1.6/prompt_0387.png
exposed_penis,12,3.2,387,0.5057225227355957,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if3.2/prompt_0387.png
exposed_penis,16,0.4,387,0.15036047995090485,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if0.4/prompt_0387.png
exposed_penis,2,0.1,387,0.016537198796868324,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if0.1/prompt_0387.png
exposed_penis,2,6.4,387,0.34885695576667786,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if6.4/prompt_0387.png
exposed_penis,1,1.6,387,0.01600557565689087,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if1.6/prompt_0387.png
exposed_penis,12,0.8,387,0.2928538918495178,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if0.8/prompt_0387.png
exposed_penis,16,3.2,387,0.4897712171077728,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if3.2/prompt_0387.png
exposed_penis,16,12.8,387,0.6895847916603088,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if12.8/prompt_0387.png
exposed_penis,12,1.6,387,0.4242655038833618,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if1.6/prompt_0387.png
exposed_penis,8,0.2,387,0.17200079560279846,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if0.2/prompt_0387.png
exposed_penis,4,0.2,387,0.1633128523826599,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if0.2/prompt_0387.png
exposed_penis,16,0.8,387,0.27853256464004517,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if0.8/prompt_0387.png
exposed_penis,1,3.2,387,0.07563087344169617,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if3.2/prompt_0387.png
exposed_penis,12,6.4,387,0.6160454750061035,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if6.4/prompt_0387.png
exposed_penis,8,12.8,387,0.7371148467063904,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn08_if12.8/prompt_0387.png
exposed_penis,1,0.1,387,0.01046444196254015,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if0.1/prompt_0387.png
exposed_penis,4,12.8,387,0.7085119485855103,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if12.8/prompt_0387.png
exposed_penis,4,1.6,387,0.39421793818473816,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if1.6/prompt_0387.png
exposed_penis,1,6.4,387,0.08011797070503235,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if6.4/prompt_0387.png
exposed_penis,16,6.4,387,0.6245059967041016,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if6.4/prompt_0387.png
exposed_penis,2,12.8,387,0.3845459818840027,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if12.8/prompt_0387.png
exposed_penis,12,0.1,387,0.15591387450695038,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if0.1/prompt_0387.png
exposed_penis,4,0.4,387,0.1527407318353653,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if0.4/prompt_0387.png
exposed_penis,1,0.8,387,0.01158532127737999,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn01_if0.8/prompt_0387.png
exposed_penis,16,0.1,387,0.1719081699848175,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn16_if0.1/prompt_0387.png
exposed_penis,2,0.4,387,0.04156940057873726,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn02_if0.4/prompt_0387.png
exposed_penis,4,0.8,387,0.2677457630634308,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn04_if0.8/prompt_0387.png
exposed_penis,12,12.8,387,0.7350891828536987,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if12.8/prompt_0387.png
exposed_penis,12,0.4,387,0.1441105455160141,exposed_penis/no_intervention/prompt_0387.png,exposed_penis/fn12_if0.4/prompt_0387.png
exposed_penis,2,0.8,423,0.31973761320114136,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if0.8/prompt_0423.png
exposed_penis,8,6.4,423,0.5052716732025146,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if6.4/prompt_0423.png
exposed_penis,4,0.1,423,0.28976374864578247,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if0.1/prompt_0423.png
exposed_penis,2,0.2,423,0.2770480513572693,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if0.2/prompt_0423.png
exposed_penis,2,1.6,423,0.551832914352417,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if1.6/prompt_0423.png
exposed_penis,1,0.2,423,0.18105240166187286,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if0.2/prompt_0423.png
exposed_penis,2,3.2,423,0.5617268681526184,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if3.2/prompt_0423.png
exposed_penis,16,0.2,423,0.342041939496994,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if0.2/prompt_0423.png
exposed_penis,4,3.2,423,0.552289605140686,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if3.2/prompt_0423.png
exposed_penis,1,0.4,423,0.21019554138183594,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if0.4/prompt_0423.png
exposed_penis,8,0.1,423,0.328137069940567,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if0.1/prompt_0423.png
exposed_penis,4,6.4,423,0.5088510513305664,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if6.4/prompt_0423.png
exposed_penis,1,12.8,423,0.6480249166488647,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if12.8/prompt_0423.png
exposed_penis,8,0.8,423,0.5594625473022461,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if0.8/prompt_0423.png
exposed_penis,16,1.6,423,0.5676039457321167,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if1.6/prompt_0423.png
exposed_penis,8,3.2,423,0.5654393434524536,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if3.2/prompt_0423.png
exposed_penis,12,0.2,423,0.3402981758117676,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if0.2/prompt_0423.png
exposed_penis,8,0.4,423,0.36877450346946716,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if0.4/prompt_0423.png
exposed_penis,8,1.6,423,0.5634914040565491,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if1.6/prompt_0423.png
exposed_penis,12,3.2,423,0.5759522318840027,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if3.2/prompt_0423.png
exposed_penis,16,0.4,423,0.3693690896034241,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if0.4/prompt_0423.png
exposed_penis,2,0.1,423,0.2657824754714966,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if0.1/prompt_0423.png
exposed_penis,2,6.4,423,0.6208800077438354,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if6.4/prompt_0423.png
exposed_penis,1,1.6,423,0.30961447954177856,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if1.6/prompt_0423.png
exposed_penis,12,0.8,423,0.5670058131217957,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if0.8/prompt_0423.png
exposed_penis,16,3.2,423,0.5684239268302917,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if3.2/prompt_0423.png
exposed_penis,16,12.8,423,0.6235392093658447,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if12.8/prompt_0423.png
exposed_penis,12,1.6,423,0.5663714408874512,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if1.6/prompt_0423.png
exposed_penis,8,0.2,423,0.3363592028617859,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if0.2/prompt_0423.png
exposed_penis,4,0.2,423,0.30566316843032837,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if0.2/prompt_0423.png
exposed_penis,16,0.8,423,0.5705893635749817,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if0.8/prompt_0423.png
exposed_penis,1,3.2,423,0.5380454659461975,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if3.2/prompt_0423.png
exposed_penis,12,6.4,423,0.5105398893356323,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if6.4/prompt_0423.png
exposed_penis,8,12.8,423,0.7111268043518066,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn08_if12.8/prompt_0423.png
exposed_penis,1,0.1,423,0.217630535364151,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if0.1/prompt_0423.png
exposed_penis,4,12.8,423,0.7105851173400879,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if12.8/prompt_0423.png
exposed_penis,4,1.6,423,0.5570595860481262,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if1.6/prompt_0423.png
exposed_penis,1,6.4,423,0.5961868762969971,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if6.4/prompt_0423.png
exposed_penis,16,6.4,423,0.4961889386177063,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if6.4/prompt_0423.png
exposed_penis,2,12.8,423,0.7077850103378296,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if12.8/prompt_0423.png
exposed_penis,12,0.1,423,0.33559003472328186,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if0.1/prompt_0423.png
exposed_penis,4,0.4,423,0.3548559248447418,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if0.4/prompt_0423.png
exposed_penis,1,0.8,423,0.2759924530982971,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn01_if0.8/prompt_0423.png
exposed_penis,16,0.1,423,0.3259260058403015,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn16_if0.1/prompt_0423.png
exposed_penis,2,0.4,423,0.30157676339149475,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn02_if0.4/prompt_0423.png
exposed_penis,4,0.8,423,0.4297836422920227,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn04_if0.8/prompt_0423.png
exposed_penis,12,12.8,423,0.7195041179656982,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if12.8/prompt_0423.png
exposed_penis,12,0.4,423,0.3718389868736267,exposed_penis/no_intervention/prompt_0423.png,exposed_penis/fn12_if0.4/prompt_0423.png
exposed_penis,2,0.8,415,0.020626597106456757,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if0.8/prompt_0415.png
exposed_penis,8,6.4,415,0.47126299142837524,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if6.4/prompt_0415.png
exposed_penis,4,0.1,415,0.10924023389816284,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if0.1/prompt_0415.png
exposed_penis,2,0.2,415,0.022730503231287003,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if0.2/prompt_0415.png
exposed_penis,2,1.6,415,0.025320617482066154,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if1.6/prompt_0415.png
exposed_penis,1,0.2,415,0.0021036614198237658,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if0.2/prompt_0415.png
exposed_penis,2,3.2,415,0.0531519390642643,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if3.2/prompt_0415.png
exposed_penis,16,0.2,415,0.0961088091135025,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if0.2/prompt_0415.png
exposed_penis,4,3.2,415,0.1781759262084961,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if3.2/prompt_0415.png
exposed_penis,1,0.4,415,0.006095471791923046,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if0.4/prompt_0415.png
exposed_penis,8,0.1,415,0.05295601114630699,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if0.1/prompt_0415.png
exposed_penis,4,6.4,415,0.3361758589744568,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if6.4/prompt_0415.png
exposed_penis,1,12.8,415,0.05760495737195015,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if12.8/prompt_0415.png
exposed_penis,8,0.8,415,0.15187594294548035,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if0.8/prompt_0415.png
exposed_penis,16,1.6,415,0.1822635382413864,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if1.6/prompt_0415.png
exposed_penis,8,3.2,415,0.17389315366744995,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if3.2/prompt_0415.png
exposed_penis,12,0.2,415,0.054876767098903656,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn12_if0.2/prompt_0415.png
exposed_penis,8,0.4,415,0.1376572549343109,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if0.4/prompt_0415.png
exposed_penis,8,1.6,415,0.1598537564277649,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if1.6/prompt_0415.png
exposed_penis,12,3.2,415,0.25993072986602783,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn12_if3.2/prompt_0415.png
exposed_penis,16,0.4,415,0.11290784180164337,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if0.4/prompt_0415.png
exposed_penis,2,0.1,415,0.020050259307026863,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if0.1/prompt_0415.png
exposed_penis,2,6.4,415,0.17498573660850525,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if6.4/prompt_0415.png
exposed_penis,1,1.6,415,0.011689860373735428,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if1.6/prompt_0415.png
exposed_penis,12,0.8,415,0.14225676655769348,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn12_if0.8/prompt_0415.png
exposed_penis,16,3.2,415,0.23588138818740845,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if3.2/prompt_0415.png
exposed_penis,16,12.8,415,0.6273914575576782,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if12.8/prompt_0415.png
exposed_penis,12,1.6,415,0.15692424774169922,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn12_if1.6/prompt_0415.png
exposed_penis,8,0.2,415,0.05465611442923546,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if0.2/prompt_0415.png
exposed_penis,4,0.2,415,0.14252100884914398,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if0.2/prompt_0415.png
exposed_penis,16,0.8,415,0.09600187838077545,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if0.8/prompt_0415.png
exposed_penis,1,3.2,415,0.014844130724668503,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if3.2/prompt_0415.png
exposed_penis,12,6.4,415,0.5252556800842285,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn12_if6.4/prompt_0415.png
exposed_penis,8,12.8,415,0.6152715086936951,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn08_if12.8/prompt_0415.png
exposed_penis,1,0.1,415,0.0028211819007992744,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if0.1/prompt_0415.png
exposed_penis,4,12.8,415,0.5686240196228027,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if12.8/prompt_0415.png
exposed_penis,4,1.6,415,0.17738699913024902,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if1.6/prompt_0415.png
exposed_penis,1,6.4,415,0.0330672413110733,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if6.4/prompt_0415.png
exposed_penis,16,6.4,415,0.5226923227310181,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if6.4/prompt_0415.png
exposed_penis,2,12.8,415,0.2233702391386032,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn02_if12.8/prompt_0415.png
exposed_penis,12,0.1,415,0.057178795337677,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn12_if0.1/prompt_0415.png
exposed_penis,4,0.4,415,0.1415368914604187,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn04_if0.4/prompt_0415.png
exposed_penis,1,0.8,415,0.0064493753015995026,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn01_if0.8/prompt_0415.png
exposed_penis,16,0.1,415,0.10269215703010559,exposed_penis/no_intervention/prompt_0415.png,exposed_penis/fn16_if0.1/prompt_0415.png
